position,source_text,context,line_no,module,type,document_name
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Employee,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Healthcare Practitioner,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Medical Department,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Total Lab Tests,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Invoiced Lab Tests,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/lab_test_report/lab_test_report.py,Unbilled Lab Tests,,0,Healthcare,Report,Lab Test Report
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Healthcare Administrator,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,LabTest Approver,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Physician,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Nursing User,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Laboratory User,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Patient Appointment Analytics,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.json,Patient Appointment Analytics,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.py,Healthcare Practitioner,,70,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.py,Medical Department,,79,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.py,Total,,96,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.py,Healthcare Practitioner,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.py,Medical Department,,0,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Tree Type,,9,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Appointment Status,,17,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Scheduled,,20,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Open,,21,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Closed,,22,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Expired,,23,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Cancelled,,24,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Appointment Type,,29,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Healthcare Practitioner,,35,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Medical Department,,41,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,From Date,,47,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,To Date,,54,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Range,,61,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Weekly,,64,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Monthly,,65,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Quarterly,,66,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/patient_appointment_analytics/patient_appointment_analytics.js,Yearly,,67,Healthcare,Report,Patient Appointment Analytics
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,Healthcare Administrator,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,Nursing User,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,Physician,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,System Manager,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,Diagnosis Trends,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.json,Diagnosis Trends,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Medical Department,,9,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,From Date,,15,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,To Date,,22,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Range,,29,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Weekly,,32,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Monthly,,33,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Quarterly,,34,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.js,Yearly,,35,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.py,Diagnosis,,72,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.py,Total,,89,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/diagnosis_trends/diagnosis_trends.py,Diagnosis,,0,Healthcare,Report,Diagnosis Trends
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/inpatient_medication_orders/inpatient_medication_orders.json,System Manager,,0,Healthcare,Report,Inpatient Medication Orders
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/inpatient_medication_orders/inpatient_medication_orders.json,Healthcare Administrator,,0,Healthcare,Report,Inpatient Medication Orders
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/inpatient_medication_orders/inpatient_medication_orders.json,Nursing User,,0,Healthcare,Report,Inpatient Medication Orders
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/report/inpatient_medication_orders/inpatient_medication_orders.json,Physician,,0,Healthcare,Report,Inpatient Medication Orders
